Numero_Temporada;Numero_Episodio;Titulo;Diretor;Escritor;Data_Original;Qtd_Telespectadores
1;1;Pilot;Bryan Singer;David Shore;16/11/2004;7050000.0
2;2;Paternity;Peter O'Fallon;Lawrence Kaplow;23/11/2004;6090000.0
3;3;Occam's Razor;Bryan Singer;David Shore;30/11/2004;6330000.0
4;4;Maternity;Newton Thomas Sigel;Peter Blake;07/12/2004;6740000.0
5;5;Damned If You Do;Greg Yaitanes;Sara B. Cooper;14/12/2004;6910000.0
6;6;The Socratic Method;Peter Medak;John Mankiewicz;21/12/2004;6730000.0
7;7;Fidelity;Bryan Spicer;Thomas L. Moran;28/12/2004;6910000.0
8;8;Poison;Guy Ferland;Matt Witten;25/01/2005;12370000.0
9;9;DNR;Frederick King Keller;David Foster;01/02/2005;12750000.0
10;10;Histories;Dan Attias;Joel Thompson;08/02/2005;14970000.0
11;11;Detox;Nelson McCormick;Lawrence Kaplow & Thomas L. Moran;15/02/2005;14220000.0
12;12;Sports Medicine;Keith Gordon;John Mankiewicz & David Shore;22/02/2005;15530000.0
13;13;Cursed;Daniel Sackheim;Matt Witten & Peter Blake;01/03/2005;15530000.0
14;14;Control;Randy Zisk;Lawrence Kaplow;15/03/2005;17330000.0
15;15;Mob Rules;Tim Hunter;David Foster & John Mankiewicz;22/03/2005;17340000.0
16;16;Heavy;Fred Gerber;Thomas L. Moran;29/03/2005;18280000.0
17;17;Role Model;Peter O'Fallon;Matt Witten;12/04/2005;15040000.0
18;18;Babies & Bathwater;Bill Johnson;Story by: Peter BlakeTeleplay by: Peter Blake & David Shore;19/04/2005;17480000.0
19;19;Kids;Deran Sarafian;Thomas L. Moran & Lawrence Kaplow;03/05/2005;17140000.0
20;20;Love Hurts;Bryan Spicer;Sara B. Cooper;10/05/2005;18800000.0
21;21;Three Stories;Paris Barclay;David Shore;17/05/2005;17680000.0
22;22;Honeymoon;Frederick King Keller;Lawrence Kaplow & John Mankiewicz;24/05/2005;19520000.0
1;23;Acceptance;Dan Attias;Russel Friend & Garrett Lerner;13/09/2005;15910000.0
2;24;Autopsy;Deran Sarafian;Lawrence Kaplow;20/09/2005;13640000.0
3;25;Humpty Dumpty;Dan Attias;Matt Witten;27/09/2005;13370000.0
4;26;TB or Not TB;Peter O'Fallon;David Foster;01/11/2005;12180000.0
5;27;Daddy's Boy;Greg Yaitanes;Thomas L. Moran;08/11/2005;14150000.0
6;28;Spin;Fred Gerber;Sara Hess;15/11/2005;12950000.0
7;29;Hunting;Gloria Muzio;Liz Friedman;22/11/2005;14720000.0
8;30;The Mistake;David Semel;Peter Blake;29/11/2005;14910000.0
9;31;Deception;Deran Sarafian;Michael R. Perry;13/12/2005;14520000.0
10;32;Failure to Communicate;Jace Alexander;Doris Egan;10/01/2006;14830000.0
11;33;Need to Know;David Semel;Pamela Davis;07/02/2006;22240000.0
12;34;Distractions;Dan Attias;Lawrence Kaplow;14/02/2006;19200000.0
13;35;Skin Deep;Jim Hayman;Story by: Russel Friend & Garrett LernerTeleplay by: Russel Friend & Garrett Lerner & David Shore;20/02/2006;14180000.0
14;36;Sex Kills;David Semel;Matt Witten;07/03/2006;20560000.0
15;37;Clueless;Deran Sarafian;Thomas L. Moran;28/03/2006;21440000.0
16;38;Safe;Félix Alcalá;Peter Blake;04/04/2006;22710000.0
17;39;All In;Fred Gerber;David Foster;11/04/2006;21200000.0
18;40;Sleeping Dogs Lie;Greg Yaitanes;Sara Hess;18/04/2006;22640000.0
19;41;House vs. God;John F. Showalter;Doris Egan;25/04/2006;24520000.0
20;42;Euphoria: Part 1;Deran Sarafian;Matthew V. Lewis;02/05/2006;22710000.0
21;43;Euphoria: Part 2;Deran Sarafian;Russel Friend & Garrett Lerner & David Shore;03/05/2006;17160000.0
22;44;Forever;Daniel Sackheim;Liz Friedman;09/05/2006;24290000.0
23;45;Who's Your Daddy?;Martha Mitchell;Story by: Charles M. Duncan & John MankiewiczTeleplay by: John Mankiewicz & Lawrence Kaplow;16/05/2006;22380000.0
24;46;No Reason;David Shore;Story by: Lawrence Kaplow & David ShoreTeleplay by: David Shore;23/05/2006;25470000.0
1;47;Meaning;Deran Sarafian;Story by: Russel Friend & Garrett Lerner & Lawrence Kaplow & David ShoreTeleplay by: Lawrence Kaplow & David Shore;05/09/2006;19550000.0
2;48;Cane and Able;Daniel Sackheim;Story by: Russel Friend & Garrett Lerner & Lawrence Kaplow & David ShoreTeleplay by: Russel Friend & Garrett Lerner;12/09/2006;15740000.0
3;49;Informed Consent;Laura Innes;David Foster;19/09/2006;13670000.0
4;50;Lines in the Sand;Newton Thomas Sigel;David Hoselton;26/09/2006;14520000.0
5;51;Fools for Love;David Platt;Peter Blake;31/10/2006;14180000.0
6;52;Que Será Será;Deran Sarafian;Thomas L. Moran;07/11/2006;16110000.0
7;53;Son of Coma Guy;Dan Attias;Doris Egan;14/11/2006;14600000.0
8;54;Whac-A-Mole;Daniel Sackheim;Pamela Davis;21/11/2006;15200000.0
9;55;Finding Judas;Deran Sarafian;Sara Hess;28/11/2006;17300000.0
10;56;Merry Little Christmas;Tony To;Liz Friedman;12/12/2006;11770000.0
11;57;Words and Deeds;Daniel Sackheim;Leonard Dick;09/01/2007;17780000.0
12;58;One Day, One Room;Juan J. Campanella;David Shore;30/01/2007;27340000.0
13;59;Needle in a Haystack;Peter O'Fallon;David Foster;06/02/2007;24880000.0
14;60;Insensitive;Deran Sarafian;Matthew V. Lewis;13/02/2007;25990000.0
15;61;Half-Wit;Katie Jacobs;Lawrence Kaplow;06/03/2007;24400000.0
16;62;Top Secret;Deran Sarafian;Thomas L. Moran;27/03/2007;20800000.0
17;63;Fetal Position;Matt Shakman;Russel Friend & Garrett Lerner;03/04/2007;20350000.0
18;64;Airborne;Elodie Keene;David Hoselton;10/04/2007;21570000.0
19;65;Act Your Age;Daniel Sackheim;Sara Hess;17/04/2007;22410000.0
20;66;House Training;Paul McCrane;Doris Egan;24/04/2007;20810000.0
21;67;Family;David Straiton;Liz Friedman;01/05/2007;21130000.0
22;68;Resignation;Martha Mitchell;Pamela Davis;08/05/2007;21360000.0
23;69;The Jerk;Daniel Sackheim;Leonard Dick;15/05/2007;21190000.0
24;70;Human Error;Katie Jacobs;Thomas L. Moran & Lawrence Kaplow;29/05/2007;17230000.0
1;71;Alone;Deran Sarafian;Story by: Peter BlakeTeleplay by: Peter Blake & David Shore;25/09/2007;14520000.0
2;72;The Right Stuff;Deran Sarafian;Doris Egan & Leonard Dick;02/10/2007;17440000.0
3;73;97 Seconds;David Platt;Russel Friend & Garrett Lerner;09/10/2007;18030000.0
4;74;Guardian Angels;Deran Sarafian;David Hoselton;23/10/2007;18100000.0
5;75;Mirror Mirror;David Platt;David Foster;30/10/2007;17290000.0
6;76;Whatever It Takes;Juan J. Campanella;Story by: Thomas L. MoranTeleplay by: Thomas L. Moran & Peter Blake;06/11/2007;18170000.0
7;77;Ugly;David Straiton;Sean Whitesell;13/11/2007;16950000.0
8;78;You Don't Want to Know;Lesli Linka Glatter;Sara Hess;20/11/2007;16880000.0
9;79;Games;Deran Sarafian;Eli Attie;27/11/2007;16960000.0
10;80;It's a Wonderful Lie;Matt Shakman;Pamela Davis;29/01/2008;22560000.0
11;81;Frozen;David Straiton;Liz Friedman;03/02/2008;29040000.0
12;82;Don't Ever Change;Deran Sarafian;Doris Egan & Leonard Dick;05/02/2008;23150000.0
13;83;No More Mr. Nice Guy;Deran Sarafian;David Hoselton & David Shore;28/04/2008;14510000.0
14;84;Living the Dream;David Straiton;Sara Hess & Liz Friedman;05/05/2008;13260000.0
15;85;House's Head;Greg Yaitanes;Story by: Doris EganTeleplay by: Peter Blake & David Foster & Russel Friend & Garrett Lerner;12/05/2008;14840000.0
16;86;Wilson's Heart;Katie Jacobs;Peter Blake, David Foster, Russel Friend & Garrett Lerner;19/05/2008;16160000.0
1;87;Dying Changes Everything;Deran Sarafian;Eli Attie;16/09/2008;14770000.0
2;88;Not Cancer;David Straiton;David Shore & Lawrence Kaplow;23/09/2008;12370000.0
3;89;Adverse Events;Andrew Bernstein;Carol Green & Dustin Paddock;30/09/2008;12970000.0
4;90;Birthmarks;David Platt;Doris Egan & David Foster;14/10/2008;13260000.0
5;91;Lucky Thirteen;Greg Yaitanes;Liz Friedman & Sara Hess;21/10/2008;13080000.0
6;92;Joy;Deran Sarafian;David Hoselton;28/10/2008;13490000.0
7;93;The Itch;Greg Yaitanes;Peter Blake;11/11/2008;13060000.0
8;94;Emancipation;Jim Hayman;Pamela Davis & Leonard Dick;18/11/2008;13260000.0
9;95;Last Resort;Katie Jacobs;Story by: Matthew V. LewisTeleplay by: Matthew V. Lewis & Eli Attie;25/11/2008;12870000.0
10;96;Let Them Eat Cake;Deran Sarafian;Russel Friend & Garrett Lerner;02/12/2008;12510000.0
11;97;Joy to the World;David Straiton;Peter Blake;09/12/2008;14050000.0
12;98;Painless;Andrew Bernstein;Thomas L. Moran & Eli Attie;19/01/2009;15020000.0
13;99;Big Baby;Deran Sarafian;Lawrence Kaplow & David Foster;26/01/2009;15690000.0
14;100;The Greater Good;Lesli Linka Glatter;Sara Hess;02/02/2009;14870000.0
15;101;Unfaithful;Greg Yaitanes;David Hoselton;16/02/2009;14190000.0
16;102;The Softer Side;Deran Sarafian;Liz Friedman;23/02/2009;14850000.0
17;103;The Social Contract;Andrew Bernstein;Doris Egan;09/03/2009;12380000.0
18;104;Here Kitty;Juan J. Campanella;Peter Blake;16/03/2009;13130000.0
19;105;Locked In;Dan Attias;Russel Friend & Garrett Lerner & David Foster;30/03/2009;12510000.0
20;106;Simple Explanation;Greg Yaitanes;Leonard Dick;06/04/2009;13290000.0
21;107;Saviors;Matthew Penn;Eli Attie & Thomas L. Moran;13/04/2009;12190000.0
22;108;House Divided;Greg Yaitanes;Liz Friedman & Matthew V. Lewis;27/04/2009;11690000.0
23;109;Under My Skin;David Straiton;Lawrence Kaplow & Pamela Davis;04/05/2009;12040000.0
24;110;Both Sides Now;Greg Yaitanes;Doris Egan;11/05/2009;12740000.0
1;111;Broken;Katie Jacobs;Russel Friend & Garrett Lerner & David Foster & David Shore;21/09/2009;15760000.0
2;112;Broken;Katie Jacobs;Russel Friend & Garrett Lerner & David Foster & David Shore;21/09/2009;15760000.0
3;113;Epic Fail;Greg Yaitanes;Sara Hess & Liz Friedman;28/09/2009;14440000.0
4;114;The Tyrant;David Straiton;Peter Blake;05/10/2009;13740000.0
5;115;Instant Karma;Greg Yaitanes;Thomas L. Moran;12/10/2009;13500000.0
6;116;Brave Heart;Matt Shakman;Lawrence Kaplow;19/10/2009;11650000.0
7;117;Known Unknowns;Greg Yaitanes;Matthew V. Lewis & Doris Egan;09/11/2009;13310000.0
8;118;Teamwork;David Straiton;Eli Attie;16/11/2009;12670000.0
9;119;Ignorance Is Bliss;Greg Yaitanes;David Hoselton;23/11/2009;11950000.0
10;120;Wilson;Lesli Linka Glatter;David Foster;30/11/2009;13240000.0
11;121;The Down Low;Nick Gomez;Sara Hess & Liz Friedman;11/01/2010;12250000.0
12;122;Remorse;Andrew Bernstein;Peter Blake;25/01/2010;14210000.0
13;123;Moving the Chains;David Straiton;Russel Friend & Garrett Lerner;01/02/2010;13380000.0
14;124;5 to 9;Andrew Bernstein;Thomas L. Moran;08/02/2010;13600000.0
15;125;Private Lives;Sanford Bookstaver;Doris Egan;08/03/2010;12810000.0
16;126;Black Hole;Greg Yaitanes;Lawrence Kaplow;15/03/2010;11370000.0
17;127;Lockdown;Hugh Laurie;Story by: Eli Attie & Peter BlakeTeleplay by: Russel Friend & Garrett Lerner & Peter Blake & Eli Attie;12/04/2010;10800000.0
18;128;Knight Fall;Juan J. Campanella;John C. Kelley;19/04/2010;10810000.0
19;129;Open and Shut;Greg Yaitanes;Liz Friedman & Sara Hess;26/04/2010;10850000.0
20;130;The Choice;Juan J. Campanella;David Hoselton;03/05/2010;9980000.0
21;131;Baggage;David Straiton;Doris Egan & David Foster;10/05/2010;9290000.0
22;132;Help Me;Greg Yaitanes;Russel Friend & Garrett Lerner & Peter Blake;17/05/2010;11060000.0
1;133;Now What?;Greg Yaitanes;Doris Egan;20/09/2010;10540000.0
2;134;Selfish;Dan Attias;Eli Attie;27/09/2010;10180000.0
3;135;Unwritten;Greg Yaitanes;John C. Kelley;04/10/2010;10780000.0
4;136;Massage Therapy;David Straiton;Peter Blake;11/10/2010;9690000.0
5;137;Unplanned Parenthood;Greg Yaitanes;David Foster;18/10/2010;9650000.0
6;138;Office Politics;Sanford Bookstaver;Seth Hoffman;08/11/2010;9630000.0
7;139;A Pox on Our House;Tucker Gates;Lawrence Kaplow;15/11/2010;10770000.0
8;140;Small Sacrifices;Greg Yaitanes;David Hoselton;22/11/2010;9240000.0
9;141;Larger Than Life;Miguel Sapochnik;Sara Hess;17/01/2011;10520000.0
10;142;Carrot or Stick;David Straiton;Liz Friedman;24/01/2011;10450000.0
11;143;Family Practice;Miguel Sapochnik;Peter Blake;07/02/2011;12330000.0
12;144;You Must Remember This;David Platt;Kath Lingenfelter;14/02/2011;9860000.0
13;145;Two Stories;Greg Yaitanes;Thomas L. Moran;21/02/2011;10410000.0
14;146;Recession Proof;S. J. Clarkson;John C. Kelley;28/02/2011;11010000.0
15;147;Bombshells;Greg Yaitanes;Liz Friedman & Sara Hess;07/03/2011;11080000.0
16;148;Out of the Chute;Sanford Bookstaver;Lawrence Kaplow & Thomas L. Moran;14/03/2011;10410000.0
17;149;Fall from Grace;Tucker Gates;John C. Kelley;21/03/2011;9490000.0
18;150;The Dig;Matt Shakman;David Hoselton & Sara Hess;11/04/2011;8930000.0
19;151;Last Temptation;Tim Southam;David Foster & Liz Friedman;18/04/2011;8800000.0
20;152;Changes;David Straiton;Story by: Eli Attie & Seth HoffmanTeleplay by: Eli Attie;02/05/2011;8570000.0
21;153;The Fix;Greg Yaitanes;Story by: Thomas L. MoranTeleplay by: Thomas L. Moran & David Shore;09/05/2011;7940000.0
22;154;After Hours;Miguel Sapochnik;Seth Hoffman & Russel Friend & Garrett Lerner;16/05/2011;8920000.0
23;155;Moving On;Greg Yaitanes;Kath Lingenfelter & Peter Blake;23/05/2011;9110000.0
1;156;Twenty Vicodin;Greg Yaitanes;Peter Blake;03/10/2011;9780000.0
2;157;Transplant;Dan Attias;Liz Friedman & David Foster;10/10/2011;6850000.0
3;158;Charity Case;Greg Yaitanes;Sara Hess;17/10/2011;8340000.0
4;159;Risky Business;Sanford Bookstaver;Seth Hoffman;31/10/2011;6650000.0
5;160;The Confession;Kate Woods;John C. Kelley;07/11/2011;7550000.0
6;161;Parents;Greg Yaitanes;Eli Attie;14/11/2011;6630000.0
7;162;Dead & Buried;Miguel Sapochnik;David Hoselton;21/11/2011;7460000.0
8;163;Perils of Paranoia;David Straiton;Thomas L. Moran;28/11/2011;7410000.0
9;164;Better Half;Greg Yaitanes;Kath Lingenfelter;23/01/2012;8760000.0
10;165;Runaways;Sanford Bookstaver;Marqui Jackson;30/01/2012;8730000.0
11;166;Nobody's Fault;Greg Yaitanes;David Foster & Russel Friend & Garrett Lerner;06/02/2012;7090000.0
12;167;Chase;Matt Shakman;Peter Blake & Eli Attie;13/02/2012;7160000.0
13;168;Man of the House;Colin Bucksey;Sara Hess & Liz Friedman;20/02/2012;7080000.0
14;169;Love Is Blind;Tim Southam;John C. Kelley;19/03/2012;5940000.0
15;170;Blowing the Whistle;Julian Higgins;Story by: Danny WeissTeleplay by: Danny Weiss & Seth Hoffman;02/04/2012;6670000.0
16;171;Gut Check;Miguel Sapochnik;Jamie Conway & David Hoselton;09/04/2012;6010000.0
17;172;We Need the Eggs;David Straiton;Peter Blake & Sara Hess;16/04/2012;5610000.0
18;173;Body and Soul;Stefan Schwartz;Dustin Paddock;23/04/2012;6490000.0
19;174;The C Word;Hugh Laurie;John C. Kelley & Marqui Jackson;30/04/2012;6450000.0
20;175;Post Mortem;Peter Weller;David Hoselton & Kath Lingenfelter;07/05/2012;6090000.0
21;176;Holding On;Miguel Sapochnik;Russel Friend & Garrett Lerner & David Foster;14/05/2012;6450000.0
22;177;Everybody Dies;David Shore;David Shore & Peter Blake & Eli Attie;21/05/2012;8720000.0
