ID Venda;Preço Produto (R$);Quantidade Vendida;Desconto Aplicado (%);Avaliação do Produto;Categoria do Produto;Meio de Pagamento;Identificação da Loja;Satisfação com Atendimento;Região de Compra;Status da Entrega;Frete Grátis
1;380,79;2;3;2;Casa;Cartão de Crédito;Loja Virtual;Boa;Nordeste;Entregue;Não
2;951,21;1;17;1;Esportes;Boleto;Filial C;Excelente;Sul;Aguardando Pagamento;Sim
3;734,67;6;14;2;Beleza;Cartão de Crédito;Filial B;Boa;Norte;Em Trânsito;Sim
4;602,67;5;9;3;Eletrônicos;Pix;Filial B;Boa;Norte;Cancelado;Não
5;164,46;9;4;4;Casa;Pix;Filial C;Neutro;Sul;Entregue;Sim
6;164,43;1;22;2;Beleza;Cartão de Crédito;Loja Virtual;Boa;Nordeste;Aguardando Pagamento;Não
7;6,75;7;6;1;Livros;Pix;Filial A;Neutro;Sul;Entregue;Sim
8;867,51;5;3;2;Beleza;Transferência Bancária;Matriz;Neutro;Norte;Entregue;Não
9;60,51;5;13;5;Roupas;Cartão de Crédito;Loja Virtual;Boa;Norte;Entregue;Não
10;710,99;2;24;1;Roupas;Boleto;Filial C;Excelente;Centro-Oeste;Aguardando Pagamento;Sim
11;30,38;3;22;3;Livros;Transferência Bancária;Matriz;Excelente;Centro-Oeste;Em Trânsito;Sim
12;970,21;7;2;4;Eletrônicos;Cartão de Crédito;Filial B;Ruim;Sudeste;Em Trânsito;Não
13;834,12;6;14;2;Casa;Boleto;Filial A;Ruim;Norte;Em Trânsito;Não
14;220,22;2;16;1;Beleza;Pix;Filial B;Boa;Centro-Oeste;Entregue;Não
15;190,01;6;19;5;Roupas;Boleto;Filial C;Excelente;Sul;Aguardando Pagamento;Não
16;191,57;2;2;1;Eletrônicos;Transferência Bancária;Matriz;Neutro;Nordeste;Entregue;Não
17;31,12;2;11;5;Livros;Pix;Filial C;Ruim;Sul;Em Trânsito;Não
18;529,51;2;17;3;Esportes;Cartão de Crédito;Matriz;Neutro;Nordeste;Em Trânsito;Não
19;437,63;3;14;4;Roupas;Pix;Loja Virtual;Ruim;Centro-Oeste;Aguardando Pagamento;Não
20;298,32;2;27;3;Livros;Cartão de Crédito;Filial A;Boa;Sudeste;Entregue;Não
21;615,73;4;16;2;Beleza;Cartão de Crédito;Loja Virtual;Excelente;Sul;Cancelado;Não
22;14,81;9;13;1;Casa;Boleto;Loja Virtual;Ruim;Sul;Cancelado;Não
23;299,22;6;12;5;Roupas;Boleto;Filial C;Excelente;Sul;Em Trânsito;Não
24;37,27;1;17;5;Roupas;Boleto;Filial A;Neutro;Nordeste;Aguardando Pagamento;Não
25;461,51;8;24;1;Beleza;Transferência Bancária;Matriz;Boa;Centro-Oeste;Entregue;Sim
26;787,32;7;16;1;Esportes;Transferência Bancária;Matriz;Excelente;Sul;Entregue;Sim
27;207,68;3;2;2;Eletrônicos;Boleto;Filial B;Boa;Sul;Em Trânsito;Não
28;519,09;1;22;3;Casa;Transferência Bancária;Matriz;Excelente;Sudeste;Em Trânsito;Não
29;596,49;5;16;5;Roupas;Pix;Filial C;Neutro;Sudeste;Entregue;Não
30;55,99;4;13;2;Casa;Pix;Loja Virtual;Neutro;Centro-Oeste;Entregue;Sim
31;611,47;8;26;3;Roupas;Transferência Bancária;Loja Virtual;Boa;Centro-Oeste;Em Trânsito;Não
32;178,82;1;13;2;Casa;Transferência Bancária;Loja Virtual;Neutro;Norte;Entregue;Não
33;7,44;1;14;5;Livros;Pix;Filial A;Ruim;Sudeste;Cancelado;Sim
34;94,94;4;3;1;Roupas;Cartão de Crédito;Matriz;Excelente;Norte;Em Trânsito;Não
35;965,98;8;0;1;Casa;Pix;Filial C;Neutro;Nordeste;Entregue;Não
36;810,31;5;6;3;Eletrônicos;Pix;Filial A;Ruim;Norte;Em Trânsito;Não
37;311,57;2;12;4;Livros;Transferência Bancária;Filial B;Boa;Sul;Aguardando Pagamento;Não
38;10,67;6;28;3;Livros;Pix;Filial C;Ruim;Norte;Em Trânsito;Não
39;687,39;5;2;4;Eletrônicos;Transferência Bancária;Filial C;Boa;Centro-Oeste;Em Trânsito;Não
40;445,75;2;0;2;Casa;Transferência Bancária;Filial C;Boa;Nordeste;Aguardando Pagamento;Não
41;130,82;3;2;2;Beleza;Boleto;Loja Virtual;Excelente;Sul;Cancelado;Não
42;500,23;9;3;5;Eletrônicos;Pix;Filial C;Excelente;Norte;Entregue;Não
43;44,04;7;1;4;Casa;Cartão de Crédito;Matriz;Ruim;Nordeste;Aguardando Pagamento;Não
44;910,23;7;14;5;Eletrônicos;Boleto;Filial C;Excelente;Nordeste;Em Trânsito;Sim
45;266,19;6;17;1;Eletrônicos;Transferência Bancária;Loja Virtual;Excelente;Sul;Entregue;Não
46;66,59;8;8;4;Roupas;Transferência Bancária;Filial C;Excelente;Norte;Aguardando Pagamento;Sim
47;318,59;4;12;3;Casa;Cartão de Crédito;Filial B;Ruim;Nordeste;Entregue;Não
48;524,87;8;3;1;Beleza;Transferência Bancária;Filial B;Neutro;Nordeste;Entregue;Não
49;551,24;4;1;1;Roupas;Pix;Loja Virtual;Excelente;Sudeste;Aguardando Pagamento;Sim
50;193,01;8;16;3;Eletrônicos;Boleto;Matriz;Excelente;Nordeste;Entregue;Não
51;969,89;9;22;1;Esportes;Transferência Bancária;Matriz;Ruim;Sudeste;Cancelado;Sim
52;777,38;3;0;4;Eletrônicos;Transferência Bancária;Filial A;Neutro;Norte;Aguardando Pagamento;Não
53;94,01;3;14;5;Eletrônicos;Cartão de Crédito;Loja Virtual;Excelente;Norte;Cancelado;Não
54;895,88;2;9;1;Casa;Pix;Filial C;Boa;Norte;Em Trânsito;Não
55;601,92;3;26;4;Casa;Transferência Bancária;Loja Virtual;Ruim;Centro-Oeste;Entregue;Sim
56;922,66;3;21;2;Roupas;Cartão de Crédito;Filial A;Excelente;Norte;Em Trânsito;Sim
57;97,61;5;18;4;Beleza;Transferência Bancária;Loja Virtual;Excelente;Nordeste;Em Trânsito;Não
58;204,02;5;8;5;Roupas;Cartão de Crédito;Loja Virtual;Boa;Sul;Entregue;Não
59;54,78;2;27;4;Livros;Cartão de Crédito;Filial A;Boa;Sudeste;Aguardando Pagamento;Não
60;332,08;6;1;3;Eletrônicos;Pix;Matriz;Ruim;Centro-Oeste;Entregue;Não
61;394,79;5;3;5;Esportes;Transferência Bancária;Filial C;Ruim;Norte;Em Trânsito;Não
62;278,64;6;12;2;Eletrônicos;Pix;Filial A;Boa;Norte;Em Trânsito;Não
63;830,45;1;4;3;Eletrônicos;Cartão de Crédito;Filial B;Ruim;Sul;Aguardando Pagamento;Não
64;363,19;5;29;4;Roupas;Boleto;Matriz;Boa;Sul;Entregue;Sim
65;288,13;9;24;5;Esportes;Transferência Bancária;Filial B;Excelente;Centro-Oeste;Em Trânsito;Sim
66;547,27;2;8;2;Esportes;Boleto;Matriz;Boa;Sudeste;Cancelado;Não
67;149,51;1;18;3;Esportes;Transferência Bancária;Filial C;Boa;Norte;Em Trânsito;Sim
68;804,18;9;29;2;Roupas;Pix;Filial C;Neutro;Centro-Oeste;Em Trânsito;Não
69;83,81;9;27;4;Eletrônicos;Pix;Loja Virtual;Boa;Nordeste;Aguardando Pagamento;Não
70;987,02;9;18;2;Roupas;Pix;Filial B;Boa;Nordeste;Cancelado;Sim
71;774,52;6;27;1;Casa;Pix;Matriz;Neutro;Centro-Oeste;Em Trânsito;Sim
72;206,73;8;3;3;Casa;Pix;Filial C;Ruim;Norte;Em Trânsito;Não
73;15,47;1;22;2;Roupas;Boleto;Filial A;Neutro;Centro-Oeste;Cancelado;Não
74;817,31;4;2;4;Esportes;Pix;Filial C;Excelente;Norte;Entregue;Não
75;709,79;1;12;4;Eletrônicos;Cartão de Crédito;Filial A;Neutro;Sul;Entregue;Não
76;731,72;8;25;2;Roupas;Cartão de Crédito;Matriz;Excelente;Centro-Oeste;Em Trânsito;Não
77;773,56;1;7;4;Roupas;Boleto;Filial C;Ruim;Norte;Em Trânsito;Não
78;8,33;3;25;5;Roupas;Transferência Bancária;Filial C;Neutro;Centro-Oeste;Entregue;Não
79;364,88;4;4;5;Livros;Cartão de Crédito;Matriz;Neutro;Centro-Oeste;Aguardando Pagamento;Não
80;124,71;8;1;5;Casa;Transferência Bancária;Filial C;Ruim;Norte;Cancelado;Não
81;864,47;6;12;1;Esportes;Boleto;Filial A;Excelente;Norte;Cancelado;Sim
82;627,07;7;1;2;Beleza;Transferência Bancária;Filial C;Neutro;Sudeste;Aguardando Pagamento;Não
83;337,59;8;29;1;Esportes;Transferência Bancária;Filial B;Excelente;Centro-Oeste;Aguardando Pagamento;Não
84;72,92;2;25;4;Beleza;Transferência Bancária;Loja Virtual;Neutro;Nordeste;Aguardando Pagamento;Sim
85;317,87;8;24;1;Livros;Transferência Bancária;Filial A;Boa;Centro-Oeste;Aguardando Pagamento;Sim
86;331,93;3;19;4;Roupas;Boleto;Filial B;Neutro;Centro-Oeste;Aguardando Pagamento;Não
87;732,31;7;6;4;Livros;Cartão de Crédito;Matriz;Ruim;Norte;Aguardando Pagamento;Não
88;641,18;3;16;3;Livros;Pix;Filial A;Ruim;Centro-Oeste;Cancelado;Não
89;888,34;7;18;5;Eletrônicos;Transferência Bancária;Loja Virtual;Excelente;Centro-Oeste;Aguardando Pagamento;Sim
90;477,49;2;16;4;Casa;Cartão de Crédito;Loja Virtual;Neutro;Nordeste;Entregue;Sim
91;12,84;6;8;3;Beleza;Cartão de Crédito;Matriz;Excelente;Norte;Aguardando Pagamento;Não
92;716,11;3;15;5;Roupas;Boleto;Matriz;Excelente;Centro-Oeste;Aguardando Pagamento;Não
93;763,18;3;15;4;Beleza;Cartão de Crédito;Filial A;Boa;Sul;Cancelado;Não
94;565,66;9;3;4;Esportes;Boleto;Filial C;Boa;Sudeste;Cancelado;Não
95;773,26;7;27;1;Beleza;Transferência Bancária;Matriz;Ruim;Nordeste;Aguardando Pagamento;Não
96;498,86;5;14;1;Esportes;Transferência Bancária;Filial C;Excelente;Centro-Oeste;Cancelado;Não
97;527,51;7;19;5;Casa;Pix;Filial B;Ruim;Sul;Em Trânsito;Não
98;433,27;9;22;4;Esportes;Pix;Loja Virtual;Neutro;Centro-Oeste;Cancelado;Não
99;35,16;1;1;2;Beleza;Pix;Filial C;Excelente;Centro-Oeste;Cancelado;Não
100;116,81;7;27;1;Beleza;Cartão de Crédito;Loja Virtual;Excelente;Norte;Cancelado;Não
101;41,11;6;26;5;Esportes;Transferência Bancária;Filial C;Neutro;Norte;Cancelado;Não
102;640,05;9;14;4;Livros;Boleto;Filial B;Neutro;Norte;Entregue;Não
103;321,21;1;12;4;Casa;Pix;Matriz;Ruim;Sul;Entregue;Sim
104;513,48;4;8;2;Eletrônicos;Boleto;Filial B;Ruim;Centro-Oeste;Entregue;Não
105;908,49;9;14;5;Roupas;Boleto;Matriz;Neutro;Sudeste;Aguardando Pagamento;Sim
106;25,68;4;1;4;Beleza;Pix;Matriz;Ruim;Nordeste;Aguardando Pagamento;Não
107;416,28;3;26;1;Roupas;Transferência Bancária;Loja Virtual;Neutro;Norte;Em Trânsito;Não
108;75,80;9;1;2;Eletrônicos;Pix;Filial B;Excelente;Norte;Entregue;Não
109;236,51;2;1;5;Roupas;Boleto;Filial C;Excelente;Centro-Oeste;Aguardando Pagamento;Sim
110;86,21;4;28;2;Eletrônicos;Pix;Filial B;Boa;Centro-Oeste;Cancelado;Não
111;296,85;6;22;1;Esportes;Boleto;Loja Virtual;Excelente;Sul;Cancelado;Não
112;169,61;2;8;5;Livros;Boleto;Matriz;Neutro;Sul;Entregue;Não
113;93,04;8;8;2;Beleza;Pix;Loja Virtual;Ruim;Norte;Em Trânsito;Não
114;810,04;8;0;3;Eletrônicos;Cartão de Crédito;Filial A;Boa;Centro-Oeste;Em Trânsito;Não
115;637,07;1;21;1;Roupas;Pix;Filial A;Ruim;Sudeste;Cancelado;Não
116;872,75;3;1;1;Beleza;Cartão de Crédito;Filial C;Neutro;Nordeste;Em Trânsito;Sim
117;805,64;9;16;1;Livros;Boleto;Loja Virtual;Excelente;Centro-Oeste;Entregue;Sim
118;19,47;5;29;3;Esportes;Boleto;Filial C;Boa;Centro-Oeste;Cancelado;Não
119;893,63;6;3;3;Beleza;Cartão de Crédito;Filial C;Neutro;Sul;Aguardando Pagamento;Não
120;543,95;4;27;4;Eletrônicos;Boleto;Filial A;Boa;Nordeste;Aguardando Pagamento;Sim
121;809,37;2;3;2;Livros;Cartão de Crédito;Filial C;Boa;Norte;Em Trânsito;Sim
122;897,13;8;2;4;Roupas;Cartão de Crédito;Filial A;Excelente;Centro-Oeste;Cancelado;Sim
123;324,82;6;26;2;Livros;Boleto;Matriz;Neutro;Norte;Cancelado;Não
124;118,95;5;15;3;Livros;Transferência Bancária;Loja Virtual;Ruim;Centro-Oeste;Aguardando Pagamento;Não
125;235,66;9;27;3;Casa;Cartão de Crédito;Filial C;Boa;Norte;Cancelado;Não
126;432,84;1;17;4;Livros;Pix;Filial A;Boa;Nordeste;Cancelado;Não
127;819,83;5;2;5;Livros;Pix;Filial B;Ruim;Sul;Cancelado;Não
128;862,12;6;16;4;Beleza;Boleto;Filial C;Neutro;Nordeste;Em Trânsito;Sim
129;16,88;5;26;2;Roupas;Transferência Bancária;Matriz;Boa;Sudeste;Cancelado;Sim
130;515,64;6;22;4;Beleza;Boleto;Matriz;Boa;Sul;Entregue;Sim
131;423,24;6;16;1;Beleza;Transferência Bancária;Filial B;Boa;Nordeste;Em Trânsito;Não
132;229,89;7;26;2;Eletrônicos;Cartão de Crédito;Filial A;Neutro;Sudeste;Cancelado;Não
133;128,67;4;7;2;Beleza;Cartão de Crédito;Filial C;Neutro;Centro-Oeste;Cancelado;Sim
134;344,24;8;5;5;Casa;Cartão de Crédito;Filial A;Ruim;Centro-Oeste;Entregue;Não
135;943,48;7;5;3;Casa;Cartão de Crédito;Matriz;Neutro;Norte;Em Trânsito;Não
136;329,97;9;1;2;Eletrônicos;Pix;Filial A;Neutro;Sul;Aguardando Pagamento;Não
137;52,36;7;7;3;Esportes;Pix;Matriz;Excelente;Centro-Oeste;Aguardando Pagamento;Sim
138;705,99;3;28;4;Roupas;Boleto;Filial A;Ruim;Sul;Em Trânsito;Não
139;369,99;3;3;1;Roupas;Transferência Bancária;Filial B;Boa;Centro-Oeste;Cancelado;Não
140;972,06;8;21;5;Beleza;Cartão de Crédito;Loja Virtual;Neutro;Norte;Cancelado;Sim
141;962,82;5;6;3;Beleza;Cartão de Crédito;Filial B;Boa;Nordeste;Aguardando Pagamento;Não
142;259,26;4;26;2;Esportes;Transferência Bancária;Filial B;Boa;Norte;Aguardando Pagamento;Sim
143;502,28;8;29;3;Beleza;Transferência Bancária;Loja Virtual;Excelente;Sudeste;Aguardando Pagamento;Não
144;307,87;6;14;2;Roupas;Boleto;Loja Virtual;Neutro;Centro-Oeste;Entregue;Não
145;291,99;2;26;3;Livros;Transferência Bancária;Filial C;Ruim;Sudeste;Aguardando Pagamento;Não
146;46,52;4;0;2;Casa;Cartão de Crédito;Filial C;Neutro;Sudeste;Entregue;Não
147;613,47;4;25;4;Livros;Cartão de Crédito;Filial B;Boa;Sul;Em Trânsito;Não
148;507,65;6;7;2;Livros;Cartão de Crédito;Filial B;Ruim;Centro-Oeste;Cancelado;Não
149;60,96;6;27;2;Roupas;Cartão de Crédito;Matriz;Neutro;Sudeste;Aguardando Pagamento;Não
150;285,86;1;0;1;Livros;Cartão de Crédito;Matriz;Boa;Nordeste;Cancelado;Não
151;909,18;8;17;2;Esportes;Boleto;Filial C;Boa;Sudeste;Cancelado;Não
152;247,17;6;23;1;Eletrônicos;Cartão de Crédito;Filial C;Excelente;Nordeste;Aguardando Pagamento;Não
153;153,45;3;8;5;Beleza;Boleto;Matriz;Excelente;Sul;Aguardando Pagamento;Não
154;494,56;9;6;1;Eletrônicos;Cartão de Crédito;Matriz;Excelente;Sudeste;Em Trânsito;Não
155;985,79;2;3;4;Casa;Pix;Filial A;Boa;Norte;Entregue;Não
156;249,63;8;1;1;Beleza;Pix;Filial A;Neutro;Sul;Entregue;Não
157;675,41;3;17;5;Livros;Pix;Matriz;Excelente;Nordeste;Cancelado;Não
158;76,40;5;3;4;Casa;Pix;Filial A;Neutro;Sul;Aguardando Pagamento;Não
159;245,26;6;11;3;Beleza;Boleto;Loja Virtual;Excelente;Sudeste;Em Trânsito;Não
160;730,93;6;0;3;Esportes;Boleto;Filial C;Ruim;Centro-Oeste;Em Trânsito;Não
161;374,11;4;25;1;Esportes;Transferência Bancária;Filial C;Ruim;Centro-Oeste;Em Trânsito;Não
162;635,98;3;4;1;Esportes;Cartão de Crédito;Matriz;Excelente;Nordeste;Em Trânsito;Não
163;637,19;4;9;5;Esportes;Pix;Filial B;Boa;Nordeste;Em Trânsito;Não
164;540,42;1;1;5;Livros;Boleto;Matriz;Excelente;Centro-Oeste;Entregue;Não
165;99,39;4;13;2;Eletrônicos;Cartão de Crédito;Filial A;Excelente;Nordeste;Entregue;Não
166;836,95;1;25;5;Beleza;Cartão de Crédito;Filial B;Boa;Sul;Entregue;Não
167;327,57;1;12;2;Livros;Boleto;Filial A;Ruim;Norte;Aguardando Pagamento;Não
168;194,65;6;5;4;Esportes;Pix;Loja Virtual;Neutro;Norte;Cancelado;Sim
169;50,37;5;23;1;Eletrônicos;Transferência Bancária;Filial A;Excelente;Sul;Em Trânsito;Sim
170;594,98;4;24;4;Casa;Cartão de Crédito;Loja Virtual;Boa;Norte;Aguardando Pagamento;Sim
171;680,79;3;5;5;Casa;Transferência Bancária;Loja Virtual;Excelente;Sudeste;Em Trânsito;Não
172;26,42;1;23;4;Casa;Pix;Filial A;Boa;Sul;Entregue;Sim
173;516,97;6;28;4;Esportes;Pix;Filial A;Neutro;Nordeste;Aguardando Pagamento;Sim
174;234,23;2;5;4;Casa;Transferência Bancária;Loja Virtual;Neutro;Sul;Entregue;Não
175;648,72;8;23;5;Roupas;Pix;Filial B;Ruim;Centro-Oeste;Em Trânsito;Não
176;182,62;5;21;4;Beleza;Cartão de Crédito;Loja Virtual;Boa;Nordeste;Em Trânsito;Não
177;694,03;7;14;2;Beleza;Transferência Bancária;Filial C;Boa;Centro-Oeste;Cancelado;Não
178;392,87;2;2;5;Esportes;Pix;Loja Virtual;Ruim;Nordeste;Em Trânsito;Sim
179;937,36;8;2;4;Roupas;Transferência Bancária;Filial B;Ruim;Norte;Entregue;Não
180;146,15;2;26;5;Livros;Cartão de Crédito;Filial C;Boa;Sul;Em Trânsito;Não
181;347,66;4;3;3;Livros;Pix;Matriz;Ruim;Sudeste;Cancelado;Não
182;122,34;1;2;2;Casa;Cartão de Crédito;Matriz;Neutro;Nordeste;Cancelado;Não
