ID Venda;Preço Produto (R$);Quantidade Vendida;Desconto Aplicado (%);Avaliação do Produto;Categoria do Produto;Meio de Pagamento;Identificação da Loja;Satisfação com Atendimento;Região de Compra;Status da Entrega;Frete Grátis
183;925,45;5;13;4;Eletrônicos;Pix;Filial B;Excelente;Nordeste;Entregue;Não
184;878,57;9;19;3;Livros;Boleto;Loja Virtual;Neutro;Centro-Oeste;Aguardando Pagamento;Não
185;265,36;1;18;3;Eletrônicos;Pix;Filial A;Ruim;Norte;Em Trânsito;Não
186;663,38;9;12;5;Beleza;Transferência Bancária;Filial B;Boa;Centro-Oeste;Cancelado;Sim
187;819,05;8;2;3;Eletrônicos;Pix;Filial C;Boa;Centro-Oeste;Em Trânsito;Sim
188;559,65;6;25;2;Beleza;Cartão de Crédito;Filial C;Neutro;Norte;Em Trânsito;Sim
189;534,35;7;11;2;Roupas;Cartão de Crédito;Matriz;Boa;Sudeste;Aguardando Pagamento;Sim
190;249,43;3;25;1;Roupas;Pix;Filial C;Ruim;Centro-Oeste;Cancelado;Não
191;102,17;1;8;2;Esportes;Transferência Bancária;Filial B;Neutro;Centro-Oeste;Em Trânsito;Sim
192;898,24;5;0;3;Esportes;Boleto;Filial C;Boa;Nordeste;Cancelado;Não
193;901,41;2;5;2;Casa;Transferência Bancária;Filial B;Excelente;Norte;Entregue;Sim
194;636,77;5;14;5;Livros;Boleto;Filial A;Excelente;Sul;Entregue;Sim
195;345,64;8;28;1;Casa;Cartão de Crédito;Matriz;Ruim;Sudeste;Em Trânsito;Não
196;355,72;9;3;3;Beleza;Transferência Bancária;Filial C;Boa;Sudeste;Cancelado;Sim
197;72,87;2;26;1;Casa;Boleto;Filial B;Ruim;Norte;Em Trânsito;Não
198;898,14;3;16;3;Eletrônicos;Pix;Loja Virtual;Neutro;Nordeste;Cancelado;Não
199;888,22;3;25;5;Beleza;Cartão de Crédito;Matriz;Excelente;Nordeste;Cancelado;Sim
200;782,08;1;9;1;Esportes;Pix;Filial A;Neutro;Norte;Aguardando Pagamento;Sim
201;645,61;8;25;4;Roupas;Cartão de Crédito;Filial B;Boa;Nordeste;Aguardando Pagamento;Não
202;9,33;6;23;3;Esportes;Transferência Bancária;Filial A;Ruim;Sudeste;Aguardando Pagamento;Sim
203;170,01;8;7;4;Livros;Transferência Bancária;Filial A;Ruim;Sudeste;Em Trânsito;Sim
204;899,57;9;4;1;Beleza;Cartão de Crédito;Filial C;Ruim;Sul;Aguardando Pagamento;Sim
205;610,36;5;26;4;Beleza;Cartão de Crédito;Filial C;Neutro;Norte;Aguardando Pagamento;Sim
206;19,11;3;29;4;Eletrônicos;Cartão de Crédito;Filial B;Excelente;Centro-Oeste;Entregue;Não
207;110,46;5;1;1;Livros;Transferência Bancária;Loja Virtual;Neutro;Centro-Oeste;Cancelado;Não
208;666,87;5;22;5;Roupas;Boleto;Filial B;Neutro;Sul;Cancelado;Não
209;15,01;5;27;4;Beleza;Pix;Loja Virtual;Boa;Sul;Aguardando Pagamento;Sim
210;16,92;3;26;4;Beleza;Pix;Filial A;Boa;Nordeste;Cancelado;Sim
211;553,25;4;29;5;Eletrônicos;Transferência Bancária;Matriz;Boa;Sul;Entregue;Não
212;694,98;9;23;4;Casa;Pix;Filial B;Excelente;Sul;Entregue;Não
213;655,44;9;13;4;Roupas;Cartão de Crédito;Filial B;Excelente;Centro-Oeste;Aguardando Pagamento;Não
214;232,03;2;9;4;Esportes;Boleto;Loja Virtual;Boa;Nordeste;Entregue;Não
215;715,06;8;1;2;Livros;Pix;Filial A;Boa;Sul;Cancelado;Não
216;244,88;8;22;5;Beleza;Boleto;Filial A;Excelente;Sul;Em Trânsito;Não
217;332,15;7;22;4;Beleza;Cartão de Crédito;Loja Virtual;Ruim;Nordeste;Cancelado;Não
218;749,03;8;6;5;Esportes;Pix;Filial A;Excelente;Norte;Em Trânsito;Não
219;653,14;3;26;3;Roupas;Transferência Bancária;Filial C;Excelente;Nordeste;Aguardando Pagamento;Não
220;850,73;6;21;3;Casa;Boleto;Matriz;Excelente;Centro-Oeste;Em Trânsito;Sim
221;661,04;1;17;4;Beleza;Cartão de Crédito;Filial B;Boa;Norte;Entregue;Não
222;572,63;7;14;5;Roupas;Boleto;Matriz;Ruim;Sudeste;Cancelado;Não
223;102,74;1;16;5;Esportes;Pix;Filial B;Excelente;Nordeste;Em Trânsito;Não
224;374,04;9;5;5;Eletrônicos;Pix;Filial C;Boa;Centro-Oeste;Cancelado;Não
225;272,55;1;6;2;Casa;Transferência Bancária;Filial A;Neutro;Norte;Aguardando Pagamento;Não
226;251,55;1;3;3;Livros;Cartão de Crédito;Loja Virtual;Neutro;Nordeste;Aguardando Pagamento;Sim
227;973,28;7;5;5;Beleza;Cartão de Crédito;Filial C;Excelente;Sul;Entregue;Não
228;399,17;2;14;5;Roupas;Transferência Bancária;Matriz;Neutro;Nordeste;Aguardando Pagamento;Não
229;893,13;5;16;2;Eletrônicos;Transferência Bancária;Loja Virtual;Ruim;Sudeste;Em Trânsito;Não
230;634,83;8;1;2;Livros;Cartão de Crédito;Filial A;Neutro;Nordeste;Aguardando Pagamento;Não
231;796,86;8;24;5;Roupas;Boleto;Filial C;Neutro;Norte;Entregue;Não
232;507,61;3;9;1;Roupas;Boleto;Loja Virtual;Ruim;Norte;Cancelado;Não
233;581,13;7;27;5;Livros;Transferência Bancária;Filial C;Excelente;Nordeste;Cancelado;Não
234;497,59;3;29;5;Eletrônicos;Boleto;Filial C;Excelente;Norte;Aguardando Pagamento;Não
235;203,29;6;6;2;Esportes;Cartão de Crédito;Filial A;Ruim;Sul;Em Trânsito;Não
236;725,23;6;14;2;Eletrônicos;Pix;Filial B;Ruim;Nordeste;Entregue;Não
237;287,96;3;0;5;Casa;Pix;Loja Virtual;Ruim;Sul;Em Trânsito;Sim
238;34,07;7;18;5;Beleza;Boleto;Filial A;Neutro;Sul;Entregue;Não
239;649,02;3;18;5;Livros;Transferência Bancária;Filial C;Ruim;Centro-Oeste;Aguardando Pagamento;Sim
240;185,34;8;7;2;Esportes;Transferência Bancária;Filial A;Boa;Nordeste;Entregue;Não
241;941,05;4;17;5;Livros;Transferência Bancária;Filial B;Neutro;Norte;Entregue;Não
242;954,39;1;7;5;Livros;Transferência Bancária;Loja Virtual;Excelente;Sul;Aguardando Pagamento;Não
243;915,72;4;5;4;Eletrônicos;Transferência Bancária;Filial B;Excelente;Centro-Oeste;Em Trânsito;Não
244;376,46;7;2;1;Beleza;Boleto;Matriz;Excelente;Nordeste;Aguardando Pagamento;Sim
245;2,53;4;1;3;Casa;Pix;Loja Virtual;Neutro;Nordeste;Entregue;Sim
246;929,04;6;18;1;Roupas;Pix;Filial B;Boa;Sudeste;Aguardando Pagamento;Não
247;43,39;9;13;4;Roupas;Boleto;Filial C;Ruim;Sudeste;Entregue;Não
248;966,99;1;3;3;Livros;Transferência Bancária;Loja Virtual;Ruim;Sul;Aguardando Pagamento;Não
249;963,98;5;4;5;Beleza;Boleto;Loja Virtual;Excelente;Sudeste;Cancelado;Sim
250;854,48;7;14;4;Esportes;Pix;Filial A;Excelente;Sul;Cancelado;Sim
251;30,15;1;2;5;Eletrônicos;Cartão de Crédito;Filial C;Neutro;Norte;Aguardando Pagamento;Sim
252;391,25;4;12;2;Beleza;Boleto;Matriz;Boa;Sul;Em Trânsito;Sim
253;852,63;6;29;4;Beleza;Transferência Bancária;Filial B;Ruim;Sudeste;Entregue;Não
254;323,75;2;22;2;Eletrônicos;Pix;Filial A;Neutro;Norte;Cancelado;Não
255;17,78;5;2;4;Livros;Pix;Filial B;Ruim;Sudeste;Em Trânsito;Não
256;561,23;1;23;4;Beleza;Pix;Matriz;Excelente;Sul;Entregue;Não
257;936,79;6;29;2;Roupas;Pix;Matriz;Ruim;Centro-Oeste;Cancelado;Sim
258;699,07;6;27;3;Eletrônicos;Transferência Bancária;Loja Virtual;Boa;Nordeste;Cancelado;Não
259;574,36;4;22;1;Esportes;Cartão de Crédito;Matriz;Boa;Sudeste;Aguardando Pagamento;Sim
260;10,62;8;22;5;Casa;Pix;Filial B;Excelente;Sul;Entregue;Sim
261;618,86;4;4;4;Livros;Boleto;Filial C;Boa;Norte;Em Trânsito;Não
262;990,15;8;3;5;Eletrônicos;Cartão de Crédito;Filial C;Boa;Sudeste;Em Trânsito;Sim
263;148,68;8;17;2;Casa;Pix;Loja Virtual;Neutro;Sudeste;Em Trânsito;Sim
264;523,15;5;1;5;Casa;Cartão de Crédito;Filial B;Ruim;Nordeste;Entregue;Não
265;87,86;4;14;2;Esportes;Boleto;Filial B;Excelente;Sul;Em Trânsito;Não
266;743,36;2;6;5;Beleza;Pix;Matriz;Excelente;Centro-Oeste;Em Trânsito;Não
267;700,05;3;1;1;Esportes;Boleto;Filial B;Excelente;Norte;Em Trânsito;Sim
268;705,46;3;23;1;Beleza;Transferência Bancária;Filial A;Excelente;Sul;Aguardando Pagamento;Sim
269;36,59;4;28;1;Beleza;Pix;Matriz;Excelente;Norte;Aguardando Pagamento;Não
270;300,66;4;2;1;Eletrônicos;Pix;Filial A;Boa;Sudeste;Entregue;Sim
271;811,27;5;16;1;Eletrônicos;Pix;Loja Virtual;Neutro;Nordeste;Entregue;Não
272;812,01;4;26;1;Livros;Pix;Filial C;Excelente;Nordeste;Em Trânsito;Sim
273;86,84;8;2;2;Beleza;Transferência Bancária;Loja Virtual;Neutro;Centro-Oeste;Aguardando Pagamento;Não
274;914,11;6;25;4;Casa;Pix;Filial C;Neutro;Nordeste;Cancelado;Sim
275;516,23;6;11;5;Roupas;Cartão de Crédito;Loja Virtual;Boa;Sudeste;Cancelado;Não
276;50,65;8;1;1;Livros;Pix;Filial B;Excelente;Centro-Oeste;Em Trânsito;Não
277;800,31;7;29;2;Eletrônicos;Transferência Bancária;Filial A;Boa;Sul;Em Trânsito;Não
278;653,46;8;6;2;Esportes;Pix;Filial C;Excelente;Nordeste;Aguardando Pagamento;Sim
279;704,95;2;21;2;Livros;Cartão de Crédito;Matriz;Boa;Centro-Oeste;Aguardando Pagamento;Não
280;797,83;9;25;4;Livros;Transferência Bancária;Filial A;Neutro;Sudeste;Aguardando Pagamento;Não
281;891,11;1;1;5;Livros;Transferência Bancária;Matriz;Excelente;Norte;Entregue;Não
282;344,62;8;2;4;Livros;Cartão de Crédito;Filial A;Ruim;Norte;Entregue;Não
283;381,83;4;29;3;Roupas;Cartão de Crédito;Filial A;Neutro;Sudeste;Em Trânsito;Sim
284;103,04;4;4;2;Esportes;Cartão de Crédito;Loja Virtual;Ruim;Sudeste;Entregue;Sim
285;58,25;5;27;3;Esportes;Cartão de Crédito;Filial C;Neutro;Norte;Aguardando Pagamento;Não
286;45,58;8;18;1;Esportes;Cartão de Crédito;Filial C;Boa;Centro-Oeste;Aguardando Pagamento;Sim
287;470,94;5;18;1;Beleza;Transferência Bancária;Filial A;Excelente;Norte;Entregue;Não
288;547,22;8;18;4;Casa;Transferência Bancária;Filial B;Neutro;Sudeste;Cancelado;Não
289;293,68;1;9;5;Esportes;Pix;Filial B;Boa;Nordeste;Em Trânsito;Não
290;594,92;9;28;3;Livros;Pix;Matriz;Excelente;Sul;Cancelado;Não
291;4,02;6;28;5;Livros;Boleto;Matriz;Excelente;Nordeste;Em Trânsito;Não
292;46,97;3;19;4;Esportes;Pix;Loja Virtual;Neutro;Nordeste;Cancelado;Sim
293;824,37;8;24;1;Esportes;Pix;Filial A;Excelente;Sudeste;Entregue;Sim
294;366,59;9;18;5;Livros;Cartão de Crédito;Matriz;Neutro;Norte;Em Trânsito;Não
295;135,79;6;15;5;Beleza;Cartão de Crédito;Matriz;Excelente;Centro-Oeste;Em Trânsito;Sim
296;527,02;7;2;1;Eletrônicos;Pix;Filial A;Ruim;Nordeste;Em Trânsito;Sim
297;772,29;1;17;3;Eletrônicos;Boleto;Loja Virtual;Boa;Norte;Aguardando Pagamento;Não
298;223,66;5;18;1;Esportes;Cartão de Crédito;Matriz;Ruim;Centro-Oeste;Aguardando Pagamento;Não
299;626,66;5;24;5;Roupas;Pix;Loja Virtual;Neutro;Nordeste;Cancelado;Não
300;94,49;4;14;3;Esportes;Pix;Filial C;Ruim;Centro-Oeste;Entregue;Sim
301;61,16;6;1;3;Esportes;Transferência Bancária;Loja Virtual;Neutro;Norte;Aguardando Pagamento;Sim
302;536,04;7;5;1;Eletrônicos;Boleto;Filial B;Excelente;Sul;Em Trânsito;Sim
303;545,23;9;13;5;Livros;Transferência Bancária;Filial B;Excelente;Norte;Aguardando Pagamento;Não
304;641,06;1;22;4;Esportes;Boleto;Loja Virtual;Neutro;Sudeste;Entregue;Não
305;728,83;6;18;5;Livros;Cartão de Crédito;Filial B;Ruim;Centro-Oeste;Aguardando Pagamento;Não
306;976,09;7;2;2;Livros;Boleto;Filial C;Excelente;Sul;Em Trânsito;Não
307;521,14;3;14;4;Roupas;Pix;Filial A;Boa;Centro-Oeste;Cancelado;Não
308;329,73;8;18;3;Livros;Pix;Filial B;Excelente;Centro-Oeste;Em Trânsito;Não
309;797,23;5;1;4;Eletrônicos;Boleto;Filial B;Boa;Nordeste;Entregue;Não
310;278,12;9;14;3;Beleza;Boleto;Loja Virtual;Ruim;Sudeste;Cancelado;Não
311;444,58;5;22;3;Beleza;Boleto;Filial C;Boa;Centro-Oeste;Aguardando Pagamento;Não
312;87,67;9;26;4;Casa;Transferência Bancária;Filial A;Boa;Norte;Aguardando Pagamento;Não
313;3,51;4;13;3;Esportes;Boleto;Loja Virtual;Boa;Norte;Aguardando Pagamento;Não
314;963,02;9;1;3;Eletrônicos;Cartão de Crédito;Loja Virtual;Boa;Nordeste;Cancelado;Não
315;837,62;5;5;2;Livros;Transferência Bancária;Filial C;Excelente;Sudeste;Em Trânsito;Não
316;699,01;9;1;5;Beleza;Transferência Bancária;Filial A;Boa;Sudeste;Cancelado;Não
317;414,86;3;2;5;Eletrônicos;Boleto;Filial C;Excelente;Norte;Cancelado;Não
318;181,56;4;1;2;Beleza;Cartão de Crédito;Filial A;Boa;Sul;Entregue;Sim
319;164,87;9;16;4;Livros;Transferência Bancária;Filial C;Neutro;Nordeste;Cancelado;Sim
320;257,74;6;15;1;Beleza;Pix;Loja Virtual;Ruim;Nordeste;Aguardando Pagamento;Não
321;553,73;2;2;1;Esportes;Transferência Bancária;Loja Virtual;Boa;Norte;Em Trânsito;Não
322;717,45;7;12;1;Esportes;Boleto;Matriz;Neutro;Norte;Em Trânsito;Sim
323;66,36;2;7;2;Casa;Cartão de Crédito;Filial B;Boa;Sul;Em Trânsito;Não
324;287,13;2;13;2;Casa;Boleto;Filial C;Boa;Sul;Aguardando Pagamento;Sim
325;955,32;1;6;3;Beleza;Pix;Matriz;Boa;Sudeste;Aguardando Pagamento;Sim
326;740,52;3;25;1;Eletrônicos;Pix;Filial B;Neutro;Nordeste;Aguardando Pagamento;Não
327;558,81;6;5;4;Esportes;Pix;Filial C;Ruim;Nordeste;Aguardando Pagamento;Sim
328;61,56;8;29;4;Eletrônicos;Boleto;Filial A;Neutro;Norte;Aguardando Pagamento;Sim
329;42,54;9;12;1;Eletrônicos;Transferência Bancária;Filial B;Ruim;Sudeste;Cancelado;Não
330;255,25;7;25;1;Beleza;Boleto;Loja Virtual;Boa;Nordeste;Aguardando Pagamento;Não
331;362,41;4;19;1;Eletrônicos;Cartão de Crédito;Matriz;Excelente;Sudeste;Aguardando Pagamento;Não
332;760,27;6;22;2;Esportes;Transferência Bancária;Filial B;Boa;Sudeste;Aguardando Pagamento;Não
333;24,25;5;23;2;Livros;Pix;Filial B;Ruim;Norte;Aguardando Pagamento;Não
334;124,91;8;15;2;Casa;Boleto;Loja Virtual;Neutro;Sudeste;Em Trânsito;Sim
335;55,54;1;16;5;Livros;Pix;Filial C;Boa;Sul;Aguardando Pagamento;Não
336;50,32;1;15;4;Eletrônicos;Pix;Filial A;Neutro;Sul;Cancelado;Sim
337;856,91;6;18;4;Livros;Cartão de Crédito;Loja Virtual;Neutro;Centro-Oeste;Cancelado;Não
338;706,62;2;1;3;Esportes;Transferência Bancária;Filial A;Neutro;Norte;Cancelado;Não
339;479,43;5;12;2;Esportes;Cartão de Crédito;Filial C;Boa;Centro-Oeste;Entregue;Não
340;106,86;1;18;5;Eletrônicos;Cartão de Crédito;Filial B;Neutro;Sul;Em Trânsito;Sim
341;49,67;7;18;5;Beleza;Cartão de Crédito;Filial A;Neutro;Centro-Oeste;Aguardando Pagamento;Não
342;478,74;1;24;4;Livros;Pix;Matriz;Boa;Norte;Entregue;Sim
343;181,47;4;2;2;Beleza;Cartão de Crédito;Matriz;Neutro;Norte;Aguardando Pagamento;Sim
344;439,51;9;3;3;Beleza;Cartão de Crédito;Loja Virtual;Boa;Sudeste;Entregue;Não
345;404,52;1;9;2;Roupas;Transferência Bancária;Filial C;Ruim;Nordeste;Entregue;Sim
346;619,69;4;11;1;Eletrônicos;Transferência Bancária;Loja Virtual;Ruim;Sudeste;Cancelado;Não
347;638,74;6;12;2;Casa;Cartão de Crédito;Loja Virtual;Ruim;Norte;Cancelado;Sim
348;54,85;6;14;1;Esportes;Transferência Bancária;Loja Virtual;Neutro;Sul;Entregue;Não
349;380,87;8;25;1;Esportes;Transferência Bancária;Matriz;Excelente;Sul;Cancelado;Não
350;62,96;1;7;3;Eletrônicos;Cartão de Crédito;Matriz;Excelente;Sudeste;Entregue;Não
351;50,81;7;23;4;Casa;Pix;Loja Virtual;Neutro;Norte;Em Trânsito;Não
352;857,92;1;12;2;Esportes;Cartão de Crédito;Matriz;Excelente;Sul;Cancelado;Não
353;662,11;7;18;1;Eletrônicos;Transferência Bancária;Filial C;Boa;Norte;Cancelado;Não
354;171,31;3;19;2;Esportes;Pix;Loja Virtual;Excelente;Sul;Cancelado;Não
355;79,86;8;11;4;Beleza;Boleto;Matriz;Neutro;Norte;Em Trânsito;Não
356;64,60;3;15;4;Livros;Pix;Filial A;Neutro;Centro-Oeste;Entregue;Não
357;36,25;1;12;5;Livros;Transferência Bancária;Loja Virtual;Boa;Norte;Aguardando Pagamento;Não
358;589,92;8;2;4;Esportes;Pix;Loja Virtual;Ruim;Norte;Cancelado;Não
359;940,83;3;13;3;Roupas;Cartão de Crédito;Filial C;Neutro;Sudeste;Entregue;Não
360;579,72;2;3;1;Casa;Boleto;Filial B;Boa;Centro-Oeste;Em Trânsito;Não
361;394,29;1;12;5;Casa;Boleto;Filial B;Excelente;Nordeste;Aguardando Pagamento;Não
362;646,86;3;18;3;Casa;Boleto;Filial C;Excelente;Sudeste;Cancelado;Sim
363;463,67;2;17;2;Beleza;Transferência Bancária;Filial C;Boa;Nordeste;Em Trânsito;Sim
364;550,16;2;2;1;Casa;Transferência Bancária;Filial C;Boa;Sul;Em Trânsito;Não
365;942,05;6;3;4;Livros;Boleto;Filial B;Neutro;Nordeste;Aguardando Pagamento;Sim
