ID Venda;Preço Produto (R$);Quantidade Vendida;Desconto Aplicado (%);Avaliação do Produto;Categoria do Produto;Meio de Pagamento;Identificação da Loja;Satisfação com Atendimento;Região de Compra;Status da Entrega;Frete Grátis
366;392,24;1;2;1;Beleza;Pix;Filial C;Excelente;Norte;Entregue;Não
367;961,58;2;9;2;Eletrônicos;Boleto;Matriz;Boa;Nordeste;Cancelado;Não
368;90,63;6;12;5;Casa;Pix;Loja Virtual;Excelente;Sudeste;Cancelado;Não
369;203,83;3;26;5;Casa;Pix;Loja Virtual;Boa;Sudeste;Entregue;Sim
370;78,67;4;0;5;Eletrônicos;Transferência Bancária;Filial A;Excelente;Nordeste;Entregue;Sim
371;109,77;1;18;4;Casa;Pix;Filial A;Ruim;Sudeste;Entregue;Não
372;28,04;8;18;3;Eletrônicos;Boleto;Loja Virtual;Neutro;Sudeste;Aguardando Pagamento;Não
373;10,35;7;12;3;Beleza;Transferência Bancária;Matriz;Excelente;Nordeste;Aguardando Pagamento;Não
374;686,18;7;7;1;Livros;Cartão de Crédito;Filial B;Ruim;Centro-Oeste;Cancelado;Não
375;80,48;3;7;4;Eletrônicos;Cartão de Crédito;Filial B;Excelente;Centro-Oeste;Aguardando Pagamento;Não
376;325,79;3;27;5;Roupas;Transferência Bancária;Matriz;Excelente;Sul;Em Trânsito;Não
377;846,43;2;13;5;Eletrônicos;Boleto;Filial B;Ruim;Sudeste;Cancelado;Não
378;33,04;1;1;2;Casa;Cartão de Crédito;Filial C;Excelente;Nordeste;Aguardando Pagamento;Sim
379;816,32;7;13;2;Beleza;Cartão de Crédito;Loja Virtual;Excelente;Sudeste;Entregue;Não
380;289,04;7;2;5;Esportes;Pix;Loja Virtual;Neutro;Norte;Em Trânsito;Não
381;126,98;2;4;5;Beleza;Pix;Matriz;Ruim;Sudeste;Entregue;Não
382;699,77;7;13;4;Esportes;Boleto;Filial B;Ruim;Sudeste;Cancelado;Sim
383;632,65;8;18;3;Eletrônicos;Transferência Bancária;Filial A;Boa;Centro-Oeste;Entregue;Não
384;87,87;1;28;2;Livros;Boleto;Filial A;Excelente;Nordeste;Aguardando Pagamento;Não
385;737,72;9;8;3;Roupas;Transferência Bancária;Filial B;Neutro;Sudeste;Aguardando Pagamento;Não
386;805,45;7;11;4;Beleza;Cartão de Crédito;Filial A;Excelente;Centro-Oeste;Cancelado;Sim
387;289,21;3;11;5;Casa;Pix;Matriz;Excelente;Sul;Entregue;Não
388;185,67;8;18;3;Esportes;Boleto;Matriz;Boa;Centro-Oeste;Cancelado;Não
389;753,11;7;11;5;Casa;Boleto;Filial B;Excelente;Centro-Oeste;Entregue;Não
390;808,77;8;16;5;Livros;Transferência Bancária;Filial A;Neutro;Centro-Oeste;Em Trânsito;Não
391;99,06;6;23;1;Esportes;Transferência Bancária;Matriz;Neutro;Sudeste;Aguardando Pagamento;Não
392;418,49;9;21;3;Beleza;Boleto;Matriz;Boa;Sudeste;Cancelado;Não
393;37,83;5;13;3;Eletrônicos;Transferência Bancária;Filial C;Excelente;Sul;Em Trânsito;Não
394;778,65;3;26;5;Casa;Boleto;Filial C;Neutro;Norte;Em Trânsito;Não
395;34,74;3;17;4;Livros;Boleto;Matriz;Excelente;Norte;Cancelado;Sim
396;931,45;1;16;1;Beleza;Boleto;Filial B;Excelente;Norte;Cancelado;Não
397;859,83;8;1;5;Beleza;Cartão de Crédito;Loja Virtual;Excelente;Sul;Em Trânsito;Sim
398;43,47;2;3;2;Beleza;Transferência Bancária;Loja Virtual;Boa;Norte;Entregue;Não
399;753,36;3;4;2;Beleza;Pix;Matriz;Excelente;Norte;Em Trânsito;Sim
400;75,70;8;7;1;Esportes;Pix;Matriz;Neutro;Centro-Oeste;Cancelado;Sim
401;112,09;8;2;4;Beleza;Transferência Bancária;Matriz;Excelente;Sudeste;Em Trânsito;Não
402;903,53;4;19;5;Casa;Boleto;Filial B;Neutro;Sudeste;Entregue;Sim
403;51,02;4;7;3;Livros;Pix;Filial C;Excelente;Centro-Oeste;Aguardando Pagamento;Não
404;828,19;5;5;1;Esportes;Pix;Matriz;Neutro;Centro-Oeste;Aguardando Pagamento;Sim
405;326,85;6;3;4;Beleza;Transferência Bancária;Matriz;Neutro;Centro-Oeste;Em Trânsito;Não
406;896,57;5;3;3;Roupas;Pix;Filial A;Excelente;Sudeste;Entregue;Não
407;395,31;7;18;2;Roupas;Boleto;Filial B;Excelente;Norte;Aguardando Pagamento;Não
408;20,73;2;21;2;Livros;Transferência Bancária;Matriz;Neutro;Centro-Oeste;Em Trânsito;Não
409;906,33;7;12;3;Eletrônicos;Boleto;Filial A;Ruim;Sul;Em Trânsito;Sim
410;100,37;7;14;1;Eletrônicos;Pix;Loja Virtual;Boa;Centro-Oeste;Entregue;Não
411;326,12;1;21;2;Esportes;Pix;Matriz;Ruim;Nordeste;Cancelado;Sim
412;950,56;7;1;5;Esportes;Boleto;Matriz;Ruim;Centro-Oeste;Em Trânsito;Não
413;95,11;5;1;3;Esportes;Cartão de Crédito;Filial A;Excelente;Sudeste;Cancelado;Não
414;57,77;3;29;3;Eletrônicos;Pix;Filial B;Boa;Centro-Oeste;Cancelado;Não
415;635,52;3;17;2;Roupas;Cartão de Crédito;Matriz;Ruim;Nordeste;Aguardando Pagamento;Sim
416;453,96;4;8;1;Eletrônicos;Pix;Loja Virtual;Excelente;Sul;Cancelado;Não
417;300,28;2;16;5;Casa;Cartão de Crédito;Matriz;Ruim;Norte;Entregue;Sim
418;335,38;2;1;1;Beleza;Cartão de Crédito;Loja Virtual;Ruim;Centro-Oeste;Aguardando Pagamento;Não
419;675,79;1;16;4;Esportes;Cartão de Crédito;Filial C;Excelente;Nordeste;Aguardando Pagamento;Não
420;754,85;5;4;4;Roupas;Boleto;Filial C;Excelente;Nordeste;Aguardando Pagamento;Não
421;793,66;4;4;2;Livros;Cartão de Crédito;Loja Virtual;Excelente;Sul;Em Trânsito;Sim
422;791,72;2;4;2;Livros;Cartão de Crédito;Filial B;Boa;Sudeste;Em Trânsito;Sim
423;100,29;3;28;2;Beleza;Cartão de Crédito;Matriz;Ruim;Centro-Oeste;Cancelado;Não
424;499,48;7;22;4;Roupas;Pix;Matriz;Excelente;Nordeste;Aguardando Pagamento;Sim
425;66,98;7;5;1;Eletrônicos;Cartão de Crédito;Filial C;Neutro;Sul;Aguardando Pagamento;Sim
426;554,03;4;6;1;Eletrônicos;Pix;Loja Virtual;Ruim;Norte;Entregue;Não
427;447,12;5;22;2;Casa;Cartão de Crédito;Matriz;Neutro;Nordeste;Cancelado;Sim
428;888,83;5;5;5;Casa;Cartão de Crédito;Matriz;Boa;Sul;Entregue;Sim
429;357,41;6;7;1;Eletrônicos;Boleto;Filial B;Excelente;Sudeste;Cancelado;Não
430;12,59;9;29;4;Livros;Pix;Filial A;Neutro;Sudeste;Cancelado;Não
431;151,56;2;8;3;Esportes;Cartão de Crédito;Filial C;Boa;Nordeste;Em Trânsito;Sim
432;76,39;5;2;3;Livros;Pix;Filial C;Excelente;Nordeste;Em Trânsito;Sim
433;622,04;3;29;3;Casa;Pix;Filial A;Neutro;Centro-Oeste;Entregue;Não
434;110,11;4;11;5;Beleza;Transferência Bancária;Matriz;Neutro;Sul;Cancelado;Sim
435;93,27;6;1;2;Eletrônicos;Boleto;Filial B;Boa;Nordeste;Aguardando Pagamento;Não
436;703,96;8;7;4;Casa;Boleto;Filial B;Excelente;Centro-Oeste;Em Trânsito;Sim
437;82,04;1;25;5;Casa;Boleto;Filial C;Excelente;Centro-Oeste;Aguardando Pagamento;Não
438;823,64;8;26;4;Esportes;Transferência Bancária;Filial B;Neutro;Nordeste;Entregue;Não
439;709,18;7;23;4;Eletrônicos;Transferência Bancária;Filial A;Neutro;Sudeste;Em Trânsito;Não
440;90,54;1;3;2;Esportes;Boleto;Matriz;Neutro;Sul;Em Trânsito;Não
441;93,99;2;24;3;Eletrônicos;Transferência Bancária;Filial A;Excelente;Sul;Cancelado;Não
442;986,77;3;28;2;Esportes;Transferência Bancária;Loja Virtual;Boa;Sudeste;Entregue;Sim
443;380,53;1;18;5;Livros;Transferência Bancária;Filial C;Boa;Nordeste;Cancelado;Sim
444;376,94;9;28;5;Beleza;Boleto;Filial B;Excelente;Sul;Em Trânsito;Não
445;814,67;8;25;5;Beleza;Boleto;Loja Virtual;Ruim;Nordeste;Entregue;Sim
446;947,78;2;2;2;Eletrônicos;Boleto;Filial B;Boa;Nordeste;Em Trânsito;Sim
447;986,14;9;17;4;Roupas;Transferência Bancária;Matriz;Neutro;Centro-Oeste;Entregue;Não
448;755,84;7;1;4;Casa;Boleto;Matriz;Ruim;Sudeste;Em Trânsito;Não
449;38,25;9;5;1;Casa;Transferência Bancária;Matriz;Ruim;Nordeste;Aguardando Pagamento;Não
450;92,67;6;18;5;Eletrônicos;Cartão de Crédito;Filial B;Boa;Norte;Aguardando Pagamento;Não
451;779,38;6;1;4;Esportes;Transferência Bancária;Loja Virtual;Ruim;Sudeste;Cancelado;Não
452;562,82;4;26;1;Roupas;Pix;Matriz;Ruim;Sul;Aguardando Pagamento;Sim
453;429,98;2;3;4;Livros;Boleto;Loja Virtual;Boa;Centro-Oeste;Em Trânsito;Não
454;907,29;7;23;5;Esportes;Boleto;Filial B;Boa;Sul;Em Trânsito;Sim
455;120,09;5;3;3;Esportes;Pix;Loja Virtual;Ruim;Sul;Aguardando Pagamento;Não
456;49,77;6;9;5;Eletrônicos;Transferência Bancária;Filial B;Neutro;Sudeste;Cancelado;Não
457;21,24;2;3;2;Eletrônicos;Cartão de Crédito;Filial B;Excelente;Sul;Aguardando Pagamento;Não
458;473,97;5;2;4;Casa;Pix;Filial C;Ruim;Nordeste;Entregue;Não
459;65,74;4;23;4;Eletrônicos;Pix;Filial B;Ruim;Sul;Entregue;Sim
460;127,63;9;28;2;Eletrônicos;Transferência Bancária;Filial B;Neutro;Centro-Oeste;Entregue;Não
461;126,35;6;13;2;Eletrônicos;Boleto;Filial A;Ruim;Centro-Oeste;Aguardando Pagamento;Não
462;652,72;2;27;3;Casa;Transferência Bancária;Matriz;Ruim;Norte;Aguardando Pagamento;Não
463;748,58;1;26;4;Livros;Pix;Filial C;Excelente;Centro-Oeste;Aguardando Pagamento;Não
464;587,54;5;1;4;Livros;Pix;Filial C;Excelente;Sul;Entregue;Não
465;962,55;9;26;3;Eletrônicos;Boleto;Filial C;Excelente;Centro-Oeste;Cancelado;Sim
466;381,12;6;11;1;Casa;Boleto;Filial A;Boa;Sudeste;Em Trânsito;Sim
467;292,85;7;9;3;Livros;Boleto;Filial B;Boa;Centro-Oeste;Aguardando Pagamento;Não
468;869,91;5;19;5;Esportes;Transferência Bancária;Matriz;Excelente;Nordeste;Cancelado;Não
469;231,36;6;1;4;Livros;Boleto;Loja Virtual;Excelente;Sudeste;Em Trânsito;Não
470;963,59;5;19;2;Livros;Pix;Filial B;Boa;Norte;Em Trânsito;Não
471;22,03;9;18;5;Casa;Pix;Filial A;Neutro;Nordeste;Em Trânsito;Não
472;970,18;6;17;4;Esportes;Cartão de Crédito;Filial B;Ruim;Sul;Cancelado;Não
473;52,73;8;11;3;Casa;Transferência Bancária;Filial B;Ruim;Sul;Cancelado;Não
474;892,23;2;16;5;Eletrônicos;Cartão de Crédito;Filial A;Excelente;Sul;Entregue;Sim
475;532,42;9;18;4;Beleza;Pix;Filial C;Neutro;Nordeste;Cancelado;Não
476;993,04;5;16;1;Livros;Cartão de Crédito;Filial C;Boa;Nordeste;Cancelado;Sim
477;83,06;7;13;1;Beleza;Pix;Matriz;Excelente;Nordeste;Cancelado;Sim
478;558,32;1;0;2;Casa;Cartão de Crédito;Matriz;Neutro;Sudeste;Em Trânsito;Não
479;969,61;5;18;4;Casa;Boleto;Filial C;Neutro;Sudeste;Aguardando Pagamento;Não
480;527,87;2;5;1;Casa;Cartão de Crédito;Loja Virtual;Neutro;Sul;Entregue;Sim
481;63,31;6;19;3;Beleza;Boleto;Filial B;Boa;Centro-Oeste;Aguardando Pagamento;Sim
482;698,79;1;23;4;Casa;Boleto;Loja Virtual;Boa;Sul;Aguardando Pagamento;Sim
483;46,00;3;15;3;Eletrônicos;Transferência Bancária;Filial B;Ruim;Norte;Cancelado;Não
484;631,28;5;16;3;Casa;Boleto;Filial C;Ruim;Sudeste;Entregue;Sim
485;588,47;4;29;1;Roupas;Boleto;Matriz;Neutro;Nordeste;Aguardando Pagamento;Sim
486;902,15;3;25;4;Beleza;Cartão de Crédito;Matriz;Neutro;Sudeste;Aguardando Pagamento;Não
487;54,99;5;27;5;Roupas;Pix;Loja Virtual;Boa;Nordeste;Entregue;Não
488;288,15;8;24;1;Casa;Transferência Bancária;Matriz;Ruim;Norte;Cancelado;Não
489;950,91;4;3;1;Eletrônicos;Boleto;Filial C;Neutro;Norte;Aguardando Pagamento;Sim
490;891,36;1;4;4;Livros;Transferência Bancária;Loja Virtual;Ruim;Sudeste;Em Trânsito;Não
491;46,11;7;16;4;Esportes;Cartão de Crédito;Filial B;Ruim;Nordeste;Aguardando Pagamento;Não
492;623,93;8;7;3;Esportes;Boleto;Matriz;Neutro;Norte;Em Trânsito;Não
493;284,61;3;14;4;Casa;Cartão de Crédito;Filial A;Boa;Sul;Cancelado;Não
494;196,24;6;12;3;Eletrônicos;Transferência Bancária;Matriz;Neutro;Sul;Aguardando Pagamento;Não
495;469,06;2;16;1;Beleza;Cartão de Crédito;Filial B;Neutro;Nordeste;Entregue;Sim
496;359,82;7;22;2;Roupas;Transferência Bancária;Loja Virtual;Ruim;Sudeste;Entregue;Não
497;587,82;8;21;5;Roupas;Cartão de Crédito;Filial B;Neutro;Norte;Aguardando Pagamento;Não
498;86,96;6;16;1;Roupas;Transferência Bancária;Filial A;Boa;Sudeste;Cancelado;Não
499;974,65;6;25;4;Beleza;Pix;Filial C;Neutro;Sul;Cancelado;Sim
500;986,35;5;13;5;Esportes;Cartão de Crédito;Matriz;Boa;Norte;Entregue;Sim
501;701,18;8;27;2;Eletrônicos;Cartão de Crédito;Loja Virtual;Boa;Sudeste;Aguardando Pagamento;Não
502;540,74;1;2;2;Beleza;Pix;Filial C;Ruim;Centro-Oeste;Cancelado;Sim
503;316,43;4;29;3;Roupas;Pix;Filial B;Excelente;Nordeste;Entregue;Sim
504;815,66;4;2;5;Casa;Cartão de Crédito;Loja Virtual;Excelente;Nordeste;Em Trânsito;Não
505;687,88;3;11;3;Livros;Pix;Filial C;Ruim;Centro-Oeste;Aguardando Pagamento;Não
506;170,99;3;6;1;Beleza;Boleto;Loja Virtual;Neutro;Sul;Em Trânsito;Não
507;911,82;4;14;5;Beleza;Transferência Bancária;Filial A;Ruim;Norte;Em Trânsito;Não
508;824,31;1;6;1;Eletrônicos;Transferência Bancária;Filial A;Boa;Nordeste;Cancelado;Não
509;95,03;2;5;3;Eletrônicos;Transferência Bancária;Matriz;Excelente;Centro-Oeste;Cancelado;Sim
510;728,46;9;19;5;Beleza;Boleto;Matriz;Ruim;Centro-Oeste;Cancelado;Sim
511;617,28;2;16;3;Roupas;Pix;Filial A;Neutro;Sul;Aguardando Pagamento;Não
512;424,06;5;2;5;Livros;Pix;Loja Virtual;Ruim;Sul;Em Trânsito;Não
513;93,34;9;28;3;Eletrônicos;Cartão de Crédito;Filial A;Excelente;Sudeste;Aguardando Pagamento;Não
514;86,74;9;16;2;Roupas;Pix;Matriz;Ruim;Nordeste;Cancelado;Sim
515;54,77;8;17;3;Casa;Cartão de Crédito;Filial A;Ruim;Sudeste;Em Trânsito;Não
516;3,61;1;3;2;Eletrônicos;Boleto;Filial A;Excelente;Centro-Oeste;Aguardando Pagamento;Não
517;38,27;1;22;3;Roupas;Transferência Bancária;Loja Virtual;Boa;Norte;Aguardando Pagamento;Não
518;812,45;9;12;5;Roupas;Transferência Bancária;Filial C;Boa;Norte;Entregue;Não
519;98,74;8;29;5;Livros;Transferência Bancária;Matriz;Excelente;Sul;Aguardando Pagamento;Não
520;158,91;9;25;5;Livros;Pix;Loja Virtual;Ruim;Norte;Cancelado;Não
521;598,19;7;16;4;Casa;Cartão de Crédito;Filial A;Excelente;Norte;Aguardando Pagamento;Não
522;387,08;3;4;1;Roupas;Cartão de Crédito;Filial A;Boa;Norte;Em Trânsito;Sim
523;970,22;3;26;5;Esportes;Boleto;Filial C;Neutro;Centro-Oeste;Aguardando Pagamento;Não
524;84,37;2;24;2;Roupas;Pix;Matriz;Ruim;Norte;Entregue;Não
525;839,95;5;6;5;Livros;Boleto;Matriz;Boa;Norte;Em Trânsito;Sim
526;474,01;3;9;4;Esportes;Cartão de Crédito;Filial B;Ruim;Norte;Em Trânsito;Não
527;420,67;6;24;2;Eletrônicos;Cartão de Crédito;Matriz;Excelente;Sudeste;Entregue;Não
528;280,67;2;6;4;Eletrônicos;Transferência Bancária;Filial C;Neutro;Centro-Oeste;Cancelado;Sim
529;65,81;3;28;2;Beleza;Pix;Filial B;Excelente;Sul;Em Trânsito;Não
530;866,08;5;13;3;Livros;Cartão de Crédito;Filial B;Neutro;Sudeste;Cancelado;Sim
531;814,77;1;3;1;Beleza;Transferência Bancária;Filial A;Ruim;Nordeste;Em Trânsito;Não
532;999,72;1;24;1;Esportes;Pix;Filial A;Ruim;Centro-Oeste;Em Trânsito;Não
533;996,67;9;11;4;Livros;Boleto;Matriz;Excelente;Centro-Oeste;Cancelado;Não
534;559,88;7;16;1;Casa;Pix;Filial B;Neutro;Nordeste;Em Trânsito;Não
535;77,13;1;3;4;Roupas;Pix;Filial A;Neutro;Nordeste;Cancelado;Não
536;945,32;8;0;4;Casa;Cartão de Crédito;Filial C;Ruim;Nordeste;Entregue;Não
537;851,15;3;19;4;Esportes;Cartão de Crédito;Filial A;Excelente;Sul;Cancelado;Sim
538;254,87;8;15;1;Livros;Pix;Filial A;Neutro;Norte;Entregue;Não
539;456,04;5;18;4;Esportes;Cartão de Crédito;Filial B;Ruim;Centro-Oeste;Em Trânsito;Sim
540;137,87;1;24;1;Roupas;Cartão de Crédito;Filial B;Boa;Norte;Cancelado;Não
541;954,51;7;19;4;Eletrônicos;Cartão de Crédito;Loja Virtual;Excelente;Norte;Em Trânsito;Não
542;610,11;5;5;5;Eletrônicos;Transferência Bancária;Filial C;Boa;Nordeste;Cancelado;Sim
543;236,36;6;11;4;Esportes;Transferência Bancária;Filial B;Excelente;Sul;Entregue;Não
544;674,98;6;27;2;Beleza;Pix;Matriz;Ruim;Sudeste;Entregue;Sim
545;621,95;8;23;4;Livros;Cartão de Crédito;Filial C;Neutro;Sul;Cancelado;Sim
546;364,58;9;17;3;Livros;Transferência Bancária;Filial C;Neutro;Norte;Entregue;Não
547;122,42;2;8;4;Eletrônicos;Pix;Filial B;Neutro;Sul;Em Trânsito;Sim
548;674,86;9;9;2;Casa;Cartão de Crédito;Filial C;Excelente;Nordeste;Em Trânsito;Sim
549;52,51;9;22;2;Roupas;Boleto;Filial B;Ruim;Sudeste;Aguardando Pagamento;Sim
550;77,46;7;26;1;Casa;Cartão de Crédito;Filial A;Boa;Nordeste;Entregue;Não
